School_ID;Name;Places_19_20;Reg_19_20;Reg_ESB_19_20;Aufnahme_19_20;Ablehnung_19_20;Places_20_21;Reg_20_21;Reg_ESB_20_21;Aufnahme_20_21;Ablehnung_20_21;HIN_Wechselwunsch_Total_19_20;HIN_Wechselwunsch_In_Bezirk_19_20;HIN_Wechselwunsch_Aus_a_Bezirk_19_20;AUS_Wechselwunsch_Total_19_20;AUS_Wechselwunsch_In_Bezirk_19_20;AUS_Wechselwunsch_Aus_a_Bezirk_19_20;HIN_Wechselwunsch_Total_20_21;HIN_Wechselwunsch_In_Bezirk_20_21;HIN_Wechselwunsch_Aus_a_Bezirk_20_21;HIN_Wechselwunsch_Aufnahme_20_21;HIN_Wechselwunsch_Ablehung_20_21;AUS_Wechselwunsch_Total_20_21;AUS_Wechselwunsch_In_Bezirk_20_21;AUS_Wechselwunsch_Aus_a_Bezirk_20_21;AUS_Wechselwunsch_Aufnahme_20_21;AUS_Wechselwunsch_Ablehung_20_21;acceptance_ratio_19_20;acceptance_ratio_20_21;exit_rate_19_20;exit_rate_20_21;inbound_rate_19_20;inbound_rate_20_21;Wechselwunsch_balance_19_20;Wechselwunsch_balance_20_21;ESB_capacity_balance_2019_20;ESB_capacity_balance_2020_21;X;Y;FID;GmlID;SCHULNAME;SCHULART;TRAEGER;ZWEIG_01;ZWEIG_02;ZWEIG_03;ZWEIG_04;BEZIRK;ORTSTEIL;F_PLZ;ADRESSE;TELEFON;F_FAX;F_EMAIL;INTERNET;LEITUNG;lon;lat
11G10;Schule im Ostseekarree;87;142;75;75;;200;184;131;93;;7;7;"";50;43;7;8;;8;4;4;45;36;9;33;12;61;109;57;22;8;4;-49;-18;12;-44;15.028046816;69.028112993;565;s_schulen.11G10;Schule im Ostseekarree (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Neu-Hohenschönhausen;13051;Barther Str. 27;92403000;92403008;"<a href=""""mailto:X.G.Barther.Str.27@t-online.de"""">X.G.Barther.Str.27@t-online.de</a>";"<A HREF=""""http://www.schuleimostseekarree.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Norbert Lehmann;13.5001084;52.5641446
11G11;Bernhard-Grzimek-Schule;90;102;48;48;;161;82;64;62;;;;;;;;;;;;;;;;;;88;196;;;;;;;42;26;15.041556122;68.902513865;43;s_schulen.11G11;Bernhard-Grzimek-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Friedrichsfelde;10319;Sewanstr. 184;5120097;50018411;"<a href=""""mailto:grzimek_schule@t-online.de"""">grzimek_schule@t-online.de</a>";"<A HREF=""""http://www.grzimek.schule-berlin.net"""" TARGET=""""Schulen"""">zur Website</a>";Marielle Rosemeyer;13.51176;52.49572
11G12;Lew-Tolstoi-Schule (incl. SESB);130;166;69;69;;156;127;75;73;;;;;;;;;;;;;;;;;;78;123;;;;;;;61;55;15.070548963;68.896023554;360;s_schulen.11G12;Lew-Tolstoi-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Karlshorst;10318;Römerweg 120;5090147;50898373;"<a href=""""mailto:Sek.Lew-Tolstoi-G@t-online.de"""">Sek.Lew-Tolstoi-G@t-online.de</a>";"<A HREF=""""http://www.lew-tolstoi-g.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Margina Bleil;13.53678;52.49199
11G13;Karlshorster Schule;150;212;134;134;;175;257;174;103;;10;7;3;49;12;37;12;11;1;3;9;57;42;15;40;17;71;68;33;33;7;7;-26;-26;16;-24;15.050440823;68.890666555;325;s_schulen.11G13;Karlshorster Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Karlshorst;10318;Lisztstr. 6;5090011;50898509;"<a href=""""mailto:Sekr.KarlshorsterG@t-online.de"""">Sekr.KarlshorsterG@t-online.de</a>";"<A HREF=""""http://www.karlshorster-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Heidemarie Marzian;13.51994;52.48925
11G14;Richard-Wagner-Schule;104;113;88;88;;104;143;111;104;;7;5;2;20;6;14;21;16;5;15;6;18;12;6;13;5;92;73;19;17;7;20;-13;3;16;-7;15.066042951;68.872194486;478;s_schulen.11G14;Richard-Wagner-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Karlshorst;10318;Ehrenfelsstr. 36;5099078;50014712;"<a href=""""mailto:info@wagner.cidsnet.de"""">info@wagner.cidsnet.de</a>";"<A HREF=""""http://www.wagner.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Wilfried Wolff;13.5343667;52.4794211
11G16;Schule an der Victoriastadt;120;159;104;104;;120;147;131;119;;34;33;1;40;3;37;31;30;1;28;3;38;18;20;26;12;75;82;33;32;28;26;-5;-6;16;-11;15.005845987;68.913188702;560;s_schulen.11G16;Schule an der Victoriastadt;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Rummelsburg;10317;Nöldnerstr. 44;5107047;5107048;"<a href=""""mailto:schadvic@t-online.de"""">schadvic@t-online.de</a>";"<A HREF=""""http://www.schule-an-der-victoriastadt.cidsne"""" TARGET=""""Schulen"""">zur Website</a>";Jürgen Heuel;13.484745;52.4985439
11G17;Brodowin-Schule;155;187;126;126;;300;190;189;149;;3;3;"";42;23;19;1;1;;1;;48;33;15;38;10;83;158;27;16;2;0;-25;-16;29;-34;15.029019286;68.978721187;54;s_schulen.11G17;Brodowin-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Alt-Hohenschönhausen;13055;Liebenwalder Str. 22;9864058;98317794;"<a href=""""mailto:brodowinschule@t-online.de"""">brodowinschule@t-online.de</a>";"<A HREF=""""http://www.brodowinschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Ralph Kaiser;13.3605466;52.552132
11G18;Schule am Wilhelmsberg;145;173;117;117;;150;197;175;151;;23;19;4;50;23;27;21;21;;10;11;39;20;19;25;14;84;76;34;26;16;14;-19;-12;28;-30;15.009779453;68.978162218;208;s_schulen.11G18;Grundschule am Wilhelmsberg;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Alt-Hohenschönhausen;13055;Sandinostr. 8;9711566;97605323;"<a href=""""mailto:Wilhelmsberg@t-online.de"""">Wilhelmsberg@t-online.de</a>";"<A HREF=""""http://www.wilhelmsberg.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Elke Greiner;13.4831483;52.5370684
11G19;Obersee-Schule;31;56;43;32;11;120;107;78;75;;33;33;"";4;0;4;29;29;;21;8;18;9;9;15;3;55;112;13;15;106;24;94;9;-12;-47;15.014853336;68.990384792;427;s_schulen.11G19;Obersee-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Alt-Hohenschönhausen;13053;Roedernstr. 69-72;9865038;97895263;"<a href=""""mailto:Obersee-Grundschule@t-online.de"""">Obersee-Grundschule@t-online.de</a>";"<A HREF=""""http://www.obersee-grundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Ingrid Hoffmann;13.4880793;52.5437105
11G21;Schule am Faulen See;50;109;85;44;41;100;100;84;84;;16;16;"";18;14;4;20;19;1;19;1;31;25;6;25;6;46;100;36;31;32;20;-4;-11;-35;-34;15.026199571;69.005254295;520;s_schulen.11G21;Schule Am Faulen See;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Alt-Hohenschönhausen;13053;Degnerstr. 71;9830610;98306199;"<a href=""""mailto:schule-am-faulen-see@gmx.de"""">schule-am-faulen-see@gmx.de</a>";"<A HREF=""""http://www.schule-am-faulen-see.schule-berlin"""" TARGET=""""Schulen"""">zur Website</a>";Carmen Kenzler;13.49837;52.5521
11G22;Martin-Niemöller-Schule;130;161;89;89;;72;118;106;72;;7;7;"";50;37;13;12;12;;12;;41;36;5;34;7;81;61;38;57;5;17;-33;-40;41;24;15.04211908;69.026800259;393;s_schulen.11G22;Martin-Niemöller-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Neu-Hohenschönhausen;13053;Am Breiten Luch 5;9294089;9295169;"<a href=""""mailto:MN11G22@t-online.de"""">MN11G22@t-online.de</a>";"<A HREF=""""http://www.niemoeller-gs.cidsnet.de/conpresso"""" TARGET=""""Schulen"""">zur Website</a>";Monika Rümpel;13.5126156;52.5636391
11G23;Friedrichsfelder Schule;40;95;52;34;18;125;87;70;70;;24;24;"";38;21;17;30;28;2;26;4;33;26;7;21;12;42;144;95;26;60;24;-35;-2;-12;-30;15.032072304;68.916171931;148;s_schulen.11G23;Friedrichsfelder Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Friedrichsfelde;10315;Lincolnstr. 67;5251639;52279493;"<a href=""""mailto:Sekretariat11G23@t-online.de"""">Sekretariat11G23@t-online.de</a>";"<A HREF=""""http://www.friedrichsfelder.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Norbert Radtke;13.50355;52.503
11G25;Schule am Wäldchen;100;154;95;95;;78;134;102;78;;11;11;"";39;33;6;32;32;;8;24;17;10;7;15;2;65;58;39;22;11;41;-28;19;5;-2;15.034958134;69.035892908;203;s_schulen.11G25;Grundschule am Wäldchen;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Neu-Hohenschönhausen;13051;Wustrower Str. 28;92403080;924030837;"<a href=""""mailto:Grundschule-am-Waeldchen@t-online.de"""">Grundschule-am-Waeldchen@t-online.de</a>";"<A HREF=""""http://www.schule-am-waeldchen.de"""" TARGET=""""Schulen"""">zur Website</a>";Regina Wiese;13.5061829;52.5686106
11G26;Randow-Schule;57;90;60;60;;150;107;100;98;;6;6;"";26;23;3;7;7;;4;3;21;21;;19;3;63;140;46;14;11;5;-35;-9;-3;-43;15.049304864;69.027499227;466;s_schulen.11G26;Randow-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Neu-Hohenschönhausen;13057;Randowstr. 45;96066800;96066802;"<a href=""""mailto:Randow-Grundschule@t-online.de"""">Randow-Grundschule@t-online.de</a>";"<A HREF=""""http://www.randow-grundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Christina Liebscher;13.5190509;52.5640416
11G28;Feldmark-Schule;125;152;109;109;;125;139;127;123;;10;9;1;27;21;6;12;12;;12;;20;16;4;19;1;82;90;22;16;8;10;-14;-6;16;-2;15.064604043;69.035428534;130;s_schulen.11G28;Feldmark-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Neu-Hohenschönhausen;13057;Wartiner Str. 23;92403710;92403712;"<a href=""""mailto:Feldmark_Grundschule@t-online.de"""">Feldmark_Grundschule@t-online.de</a>";"<A HREF=""""http://www.Feldmark-Schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Heike Körnig;13.532385;52.5686392
11G29;Matibi-Schule;175;210;167;167;;125;245;234;130;;31;28;3;28;20;8;11;11;;1;10;80;70;10;68;12;83;51;16;64;18;9;2;-55;8;-59;15.05166246;69.040809124;395;s_schulen.11G29;Matibi-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Lichtenberg;Neu-Hohenschönhausen;13059;Prendener Str. 15;9627640;96276419;"<a href=""""mailto:sekretariat-11G29@t-online.de"""">sekretariat-11G29@t-online.de</a>";"<A HREF=""""http://www.matibi-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Norbert Willöper;13.5211244;52.5712121
11G31;31. Schule;51;118;81;51;30;125;104;85;84;;;;;;;;;;;;;;;;;;43;120;;;;;;;-30;-34;;;;;;;;;;;;;;;;;;;;;13.2633758;52.5095204
11G32;Hans-Rosenthal-Grundschule;100;144;80;80;;100;150;147;105;;5;5;"";46;30;16;3;3;;3;;37;29;8;34;3;69;67;46;37;5;3;-41;-34;20;-47;;;;;;;;;;;;;;;;;;;;;13.4810636;52.5317647
11G33;33. Grundschule;26;18;14;14;;26;32;16;16;;11;11;"";4;1;3;17;17;;16;1;5;4;1;5;;144;81;15;19;42;65;27;46;12;10;;;;;;;;;;;;;;;;;;;;;13.3079509;52.4325361
11G34;34. Grundschule (Neugründung 2019);75;;;;;100;154;118;118;;;;;;;;;;;;;;;;;;;65;;;;;;;;-43;;;;;;;;;;;;;;;;;;;;;13.404954;52.5200066
11G35;35. Grundschule (Neugründung 2019);100;;;;;96;137;112;95;;;;;;;;;;;;;;;;;;;70;;;;;;;;-12;;;;;;;;;;;;;;;;;;;;;13.404954;52.5200066
11K10;Grüner Campus Malchow (GemS);130;100;;;;312;136;62;57;;;;;;;;;;;;;;;;;;130;229;;;;;;;;68;15.010777799;69.041958362;235;s_schulen.11K10;Grüner Campus Malchow (Gemeinschaftsschule);Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;Grundschule;"";"";Lichtenberg;Malchow;13051;Malchower Chaussee 2;96248595;96248596;"<a href=""""mailto:info@grundschule-im-gruenen.de"""">info@grundschule-im-gruenen.de</a>";"<A HREF=""""http://www.grundschule-im-gruenen.de"""" TARGET=""""Schulen"""">zur Website</a>";Tobias Barthl;13.4837973;52.5723921
11K12;Paul-und-Charlotte-Kniese-Schule (GemS);42;40;;;;138;82;68;68;;;;;;;;;;;;;;;;;;105;168;;;;;;;;-26;;;;;;;;;;;;;;;;;;;;;13.505497;52.494234
12G01;Havelmüller-Grundschule;58;44;40;40;;50;70;61;37;;8;6;2;27;20;7;9;8;1;9;;32;31;1;19;12;132;71;47;64;14;18;-33;-46;18;-3;14.790081052;69.053795734;262;s_schulen.12G01;Havelmüller-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Tegel;13507;Namslaustr. 49-57;4322101;43555315;"<a href=""""mailto:havelmueller-gs@t-online.de"""">havelmueller-gs@t-online.de</a>";"<A HREF=""""http://havelmueller-grundschule.de/"""" TARGET=""""Schulen"""">zur Website</a>";Gaby Plachy;13.2849359;52.5785116
12G02;Grundschule am Schäfersee;75;68;60;60;;75;121;99;79;;12;3;9;21;8;13;22;7;15;1;20;34;28;6;22;12;110;62;28;45;16;29;-12;-16;15;-24;14.867192284;69.02501533;197;s_schulen.12G02;Grundschule am Schäfersee;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Reinickendorf;13407;Baseler Str. 2-6;4567474;4565038;"<a href=""""mailto:sekretariat@schaefersee-grundschule.de"""">sekretariat@schaefersee-grundschule.de</a>";"<A HREF=""""http://www.schaefersee-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";komm. Thilo Meinert;13.3554;52.5622
12G03;Reginhard-Grundschule;69;74;61;61;;72;105;96;72;10;6;3;3;23;8;15;10;1;9;;9;34;19;15;7;27;93;69;33;47;9;14;-25;-33;8;-27;14.883257887;69.02647143;468;s_schulen.12G03;Reginhard-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Reinickendorf;13409;Letteallee 39-41;48096363;48096364;"<a href=""""mailto:12g03@12g03.schule.berlin.de"""">12g03@12g03.schule.berlin.de</a>";"<A HREF=""""http://www.reginhard.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Alfred Schaefer;13.3703007;52.5631406
12G04;Till-Eulenspiegel-Grundschule;75;87;33;33;;75;98;48;41;;20;17;3;17;10;7;48;45;3;24;22;15;12;3;8;7;86;77;23;20;27;64;4;44;42;27;14.853218992;69.045618397;600;s_schulen.12G04;Till-Eulenspiegel-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Reinickendorf;13407;Humboldtstr. 8-13;4953050;49875706;"<a href=""""mailto:Eulenspiegel-Grundschule@t-online.de"""">Eulenspiegel-Grundschule@t-online.de</a>";"<A HREF=""""http://www.eulenspiegel-schule-berlin.de"""" TARGET=""""Schulen"""">zur Website</a>";Susanne Klatt-Hansen;13.3443823;52.5738544
12G05;Kolumbus-Grundschule;120;139;102;102;;138;169;140;112;;39;33;6;37;21;16;35;30;5;;29;45;31;14;16;29;86;82;31;33;32;25;2;-7;18;-20;14.880154589;69.048622154;341;s_schulen.12G05;Kolumbus-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Reinickendorf;13409;Büchsenweg 23A;4963041;4963042;"<a href=""""mailto:Kolumbus-Grundschule@t-online.de"""">Kolumbus-Grundschule@t-online.de</a>";"<A HREF=""""http://www.kolumbus.schule-berlin.net"""" TARGET=""""Schulen"""">zur Website</a>";Eberhard Ramfeldt;13.3714743;52.5693104
12G06;Hausotter-Grundschule;100;111;96;96;;125;137;134;84;;9;6;3;43;30;13;1;1;;1;;46;31;15;27;19;90;91;43;37;9;1;-34;-36;4;-34;14.888960556;69.037842502;260;s_schulen.12G06;Hausotter-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Reinickendorf;13409;Hausotterplatz 4;4915012;4914090;"<a href=""""mailto:Hausotter-Grundschule@t-online.de"""">Hausotter-Grundschule@t-online.de</a>";"<A HREF=""""http://www.hausotter-grundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Uwe Lutz;13.3749715;52.5696247
12G07;Mark-Twain-Grundschule;75;102;83;83;;75;138;117;76;;13;12;1;18;13;5;21;19;2;;21;29;22;7;12;17;74;54;24;39;17;28;-7;-11;-8;-42;14.834937625;69.037623795;388;s_schulen.12G07;Mark-Twain-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Reinickendorf;13403;Auguste-Viktoria-Allee 95;41709571;4136830;"<a href=""""mailto:schulleitung@twainmail.de"""">schulleitung@twainmail.de</a>";"<A HREF=""""http://www.twainweb.de"""" TARGET=""""Schulen"""">zur Website</a>";Verena-Regina Thamm;13.3263999;52.56864
12G09;Grundschule an der Peckwisch;100;125;92;92;;100;157;134;84;;22;21;1;78;68;10;22;21;1;5;14;57;52;5;27;30;80;64;78;57;22;22;-56;-35;8;-34;14.858901403;69.078968497;215;s_schulen.12G09;Grundschule an der Peckwisch;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Märkisches Viertel;13439;Tornower Weg 26-34;41508006;4165114;"<a href=""""mailto:sekretariat@peckwisch.de"""">sekretariat@peckwisch.de</a>";"<A HREF=""""http://www.peckwisch.de"""" TARGET=""""Schulen"""">zur Website</a>";Bernd Hauer;13.3486899;52.59299
12G10;Peter-Witte-Grundschule;52;94;38;38;;75;100;50;39;;51;50;1;21;19;2;50;49;1;27;21;18;17;1;9;9;55;75;40;24;98;67;58;43;14;2;14.838528456;69.069160332;456;s_schulen.12G10;Peter-Witte-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Wittenau;13437;Rathauspromenade 75;4118966;4118044;"<a href=""""mailto:peter-witte-schule@gmx.de"""">peter-witte-schule@gmx.de</a>";"<A HREF=""""http://www.pws.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Martina Hanelt;13.33039;52.5863
12G11;Ringelnatz-Grundschule;50;59;40;40;;50;114;97;54;;12;11;1;33;22;11;17;15;2;2;14;31;28;3;20;11;85;44;66;62;24;34;-42;-28;10;-47;14.847335108;69.067972841;479;s_schulen.12G11;Ringelnatz-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Wittenau;13437;Wilhelm-Gericke-Str. 7;4148700;41109614;"<a href=""""mailto:Ringelnatz-Schule@t-online.de"""">Ringelnatz-Schule@t-online.de</a>";"<A HREF=""""http://www.ringelnatz.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Lothar Rafalski;13.3378679;52.5862188
12G12;Borsigwalder-Grundschule;78;82;55;55;;78;110;73;57;;32;31;1;24;16;8;57;55;2;29;23;17;16;1;1;16;95;71;31;22;41;73;10;51;23;5;14.811122025;69.071474459;52;s_schulen.12G12;Borsigwalder Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Wittenau;13509;Miraustr. 100;4322051;43553587;"<a href=""""mailto:sekretariat@borsigwaldergs.de"""">sekretariat@borsigwaldergs.de</a>";"<A HREF=""""http://borsigwaldergs.de"""" TARGET=""""Schulen"""">zur Website</a>";Rosemarie Hübner;13.30561;52.58822
12G13;Franz-Marc-Grundschule;69;54;33;33;;72;87;56;39;;23;20;3;20;5;15;31;28;3;21;8;21;20;1;9;12;128;83;29;29;33;43;4;14;36;13;14.785845224;69.072666426;139;s_schulen.12G13;Franz-Marc-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Tegel;13507;Treskowstr. 26-31;4339792;43774369;"<a href=""""mailto:franz-marc-g@t-online.de"""">franz-marc-g@t-online.de</a>";"<A HREF=""""http://www.fm-gs.de"""" TARGET=""""Schulen"""">zur Website</a>";Bettina Peglow;13.2827965;52.5882274
12G14;Alfred-Brehm-Grundschule;78;87;66;66;;78;102;80;60;;17;16;1;17;7;10;22;18;4;;22;18;12;6;3;15;90;76;22;23;22;28;0;5;12;-2;14.787345616;69.045061538;15;s_schulen.12G14;Alfred-Brehm-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Tegel;13507;Ascheberger Weg 8A;4322408;43555187;"<a href=""""mailto:alfred-brehm-gs.-buero@t-online.de"""">alfred-brehm-gs.-buero@t-online.de</a>";"<A HREF=""""http://www.alfred-brehm-schule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Tatjana Schwarz;13.28368;52.57359
12G15;Hoffmann-von-Fallersleben-Grundschule;78;68;44;44;;78;114;80;53;;23;23;"";16;10;6;34;34;;8;25;33;32;1;15;18;115;68;21;42;29;44;9;1;34;-2;14.800117794;69.07028179;292;s_schulen.12G15;Hoffmann-von-Fallersleben-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Tegel;13509;Ziekowstr. 80-88;4339343;4347855;"<a href=""""mailto:fallerslebengs@t-online.de"""">fallerslebengs@t-online.de</a>";"<A HREF=""""http://www.fallersleben.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Frank-Volker Krumrick;13.29515;52.58744
12G17;Ellef-Ringnes-Grundschule;52;99;97;53;49;78;92;87;78;13;3;3;"";4;1;3;6;5;1;;6;7;5;2;4;1;53;85;8;9;6;8;-2;-1;-45;-35;14.737411256;69.142221597;111;s_schulen.12G17;Ellef-Ringnes-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Heiligensee;13503;Stolpmünder Weg 45;417440780;41744078155;"<a href=""""mailto:e-r-g-schulsekretariat@t-online.de"""">e-r-g-schulsekretariat@t-online.de</a>";"<A HREF=""""http://www.ellef-ringnes-grundschule.cidsnet."""" TARGET=""""Schulen"""">zur Website</a>";Annedore Waesche;13.2417857;52.6106246
12G18;Grundschule am Tegelschen Ort;52;59;47;47;;52;82;74;64;;4;2;2;3;2;1;8;4;4;8;;5;3;2;3;2;88;63;6;10;8;15;2;6;5;-22;14.724192121;69.050421238;199;s_schulen.12G18;Grundschule am Tegelschen Ort;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Tegel;13505;Gerlindeweg 011-23;4311786;4310058;"<a href=""""mailto:grundschule-tegelort@t-online.de"""">grundschule-tegelort@t-online.de</a>";"<A HREF=""""http://www.grundschule-tegelort.de"""" TARGET=""""Schulen"""">zur Website</a>";Gisela Gappa;13.2280067;52.5761808
12G19;Münchhausen-Grundschule;78;65;36;36;;78;120;79;46;;28;28;"";38;24;14;41;41;;14;23;37;37;;22;15;120;65;49;47;36;53;-13;5;42;-1;14.824599044;69.109010178;417;s_schulen.12G19;Münchhausen-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Waidmannslust;13469;Artemisstr. 22-26;4111630;41190956;"<a href=""""mailto:info@muenchhausen-gs.cidsnet.de"""">info@muenchhausen-gs.cidsnet.de</a>";"<A HREF=""""http://www.muenchhausen-gs.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Rainer Neußen;13.31718;52.60851
12G20;Grundschule am Vierrutenberg;55;68;61;61;;66;84;46;49;;36;36;"";13;6;7;38;38;;27;9;17;15;2;9;8;81;79;24;26;65;58;42;32;-6;9;14.848891769;69.127097094;202;s_schulen.12G20;Grundschule am Vierrutenberg;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Lübars;13469;Am Vierrutenberg 59-65;4026518;4029167;"<a href=""""mailto:vierrutenbergschule@t-online.de"""">vierrutenbergschule@t-online.de</a>";"<A HREF=""""http://www.be.schule.de/schulen/vierrutenberg"""" TARGET=""""Schulen"""">zur Website</a>";Heike Böttcher;13.3389148;52.6182098
12G21;Grundschule am Fließtal;78;80;55;55;;78;135;92;46;;27;26;1;38;14;24;43;43;;12;27;33;31;2;25;8;98;58;49;42;35;55;-14;13;23;-14;14.828794465;69.121403911;183;s_schulen.12G21;Grundschule am Fließtal;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Hermsdorf;13467;Seebadstr. 42-43;4045827;4044065;"<a href=""""mailto:buero@gsfliesstal.de"""">buero@gsfliesstal.de</a>";"<A HREF=""""http://www.fliesstal.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Brigitte Knobloch;13.32062;52.61528
12G22;Gustav-Dreyer-Grundschule;78;95;63;63;;78;102;71;49;;29;26;3;6;2;4;31;28;3;23;;13;11;2;7;6;82;76;8;17;37;40;29;23;15;7;14.810050442;69.119119224;238;s_schulen.12G22;Gustav-Dreyer-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Hermsdorf;13467;Freiherr-vom-Stein-Str. 31;4050860;40508620;"<a href=""""mailto:gustav-dreyer.schulleitung@t-online.de"""">gustav-dreyer.schulleitung@t-online.de</a>";"<A HREF=""""http://www.gustav-dreyer-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Norbert Vaterrodt;13.3037899;52.61309
12G23;Victor-Gollancz-Grundschule;69;77;49;49;;78;102;82;47;;11;11;"";29;15;14;20;19;1;18;;32;32;;27;5;90;76;42;41;16;26;-26;-15;20;-13;14.791693324;69.163504447;608;s_schulen.12G23;Victor-Gollancz-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Frohnau;13465;Gollanczstr. 18-24;4014659;4061573;"<a href=""""mailto:victorggs@googlemail.com"""">victorggs@googlemail.com</a>";"<A HREF=""""http://www.victor-gollancz-grundschule.com"""" TARGET=""""Schulen"""">zur Website</a>";Erich Ergang;13.28757;52.63826
12G24;Renée-Sintenis-Grundschule;78;75;58;58;;78;122;106;76;;16;16;"";34;13;21;16;15;1;15;;38;35;3;29;9;104;64;44;49;21;21;-23;-28;20;-28;14.774845788;69.160986837;474;s_schulen.12G24;Ren‚e-Sintenis-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Frohnau;13465;Laurinsteig 39-45;40605910;406059199;"<a href=""""mailto:Renee.Sintenis@t-online.de"""">Renee.Sintenis@t-online.de</a>";"<A HREF=""""http://www.renee-sintenis.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Stefan Albrecht;13.27237;52.63695
12G26;Märkische-Grundschule;100;110;24;23;;100;108;25;22;3;114;74;40;0;0;;108;67;41;81;26;;;;;;91;93;0;;114;108;114;;76;75;14.872329498;69.084914906;387;s_schulen.12G26;Märkische Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Reinickendorf;Märkisches Viertel;13439;Dannenwalder Weg 163-165;4165057;41713122;"<a href=""""mailto:26.G@staatliche-Europa-schule.de"""">26.G@staatliche-Europa-schule.de</a>";"<A HREF=""""http://www.staatliche-europa-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Joachim Sauer;13.3604362;52.5950094
